barcode,building,room,coordinate_1_label,coordinate_1_indicator,coordinate_2_label,coordinate_2_indicator,coordinate_3_label,coordinate_3_indicator,dimensions (width x height x depth,repo_uri
82019,SML,B57,Range,4,Section,E,Shelf,1,/location_profiles/12,/repositories/12
82025,SML,B57,Range,4,Section,E,Shelf,2,/location_profiles/12,/repositories/12
82031,SML,B57,Range,4,Section,E,Shelf,3,/location_profiles/12,/repositories/12
82037,SML,B57,Range,4,Section,E,Shelf,4,/location_profiles/12,/repositories/12
82043,SML,B57,Range,4,Section,E,Shelf,5,/location_profiles/30,/repositories/12
80508,SML,B51-E,Drawer,864,,,,,/location_profiles/16,/repositories/12
80514,SML,B51-E,Drawer,865,,,,,/location_profiles/16,/repositories/12
80520,SML,B51-E,Drawer,866,,,,,/location_profiles/16,/repositories/12
80526,SML,B51-E,Drawer,867,,,,,/location_profiles/16,/repositories/12
80532,SML,B51-E,Drawer,868,,,,,/location_profiles/16,/repositories/12
80538,SML,B51-E,Drawer,869,,,,,/location_profiles/16,/repositories/12
80544,SML,B51-E,Drawer,870,,,,,/location_profiles/16,/repositories/12
80550,SML,B51-E,Drawer,871,,,,,/location_profiles/16,/repositories/12
80556,SML,B51-E,Drawer,872,,,,,/location_profiles/16,/repositories/12
80562,SML,B51-E,Drawer,873,,,,,/location_profiles/16,/repositories/12
80501,SML,B51-E,Drawer,874,,,,,/location_profiles/16,/repositories/12
80507,SML,B51-E,Drawer,875,,,,,/location_profiles/16,/repositories/12
82941,SML,B57-B,Range,3,Section,B,Shelf,7,/location_profiles/28,/repositories/12
82916,SML,B57-B,Range,3,Section,C,Shelf,7,/location_profiles/28,/repositories/12
82777,SML,B57-B,Range,3,Section,E,Shelf,1,/location_profiles/28,/repositories/12
82783,SML,B57-B,Range,3,Section,E,Shelf,2,/location_profiles/28,/repositories/12
82789,SML,B57-B,Range,3,Section,E,Shelf,3,/location_profiles/28,/repositories/12
82795,SML,B57-B,Range,3,Section,E,Shelf,4,/location_profiles/28,/repositories/12
82801,SML,B57-B,Range,3,Section,E,Shelf,5,/location_profiles/28,/repositories/12
82771,SML,B57-B,Range,4,Section,A,Shelf,7,/location_profiles/28,/repositories/12
82631,SML,B50,Range,1,Section,A,Shelf,1,/location_profiles/28,/repositories/12
82637,SML,B50,Range,1,Section,A,Shelf,2,/location_profiles/28,/repositories/12
82643,SML,B50,Range,1,Section,A,Shelf,3,/location_profiles/28,/repositories/12
82649,SML,B50,Range,1,Section,A,Shelf,4,/location_profiles/28,/repositories/12
82655,SML,B50,Range,1,Section,A,Shelf,5,/location_profiles/28,/repositories/12
82661,SML,B50,Range,1,Section,A,Shelf,6,/location_profiles/28,/repositories/12
82667,SML,B50,Range,1,Section,A,Shelf,7,/location_profiles/28,/repositories/12
82673,SML,B50,Range,1,Section,B,Shelf,1,/location_profiles/28,/repositories/12
82684,SML,B50,Range,1,Section,B,Shelf,2,/location_profiles/28,/repositories/12
82690,SML,B50,Range,1,Section,B,Shelf,3,/location_profiles/28,/repositories/12
82696,SML,B50,Range,1,Section,B,Shelf,4,/location_profiles/28,/repositories/12
82702,SML,B50,Range,1,Section,B,Shelf,5,/location_profiles/28,/repositories/12
82708,SML,B50,Range,1,Section,B,Shelf,6,/location_profiles/28,/repositories/12
82714,SML,B50,Range,1,Section,B,Shelf,7,/location_profiles/28,/repositories/12
82720,SML,B50,Range,1,Section,C,Shelf,1,/location_profiles/28,/repositories/12
82726,SML,B50,Range,1,Section,C,Shelf,2,/location_profiles/28,/repositories/12
82732,SML,B50,Range,1,Section,C,Shelf,3,/location_profiles/28,/repositories/12
82738,SML,B50,Range,1,Section,C,Shelf,4,/location_profiles/28,/repositories/12
82744,SML,B50,Range,1,Section,C,Shelf,5,/location_profiles/28,/repositories/12
82683,SML,B50,Range,1,Section,C,Shelf,6,/location_profiles/28,/repositories/12
82689,SML,B50,Range,1,Section,C,Shelf,7,/location_profiles/28,/repositories/12
82695,SML,B50,Range,2,Section,A,Shelf,1,/location_profiles/28,/repositories/12
82701,SML,B50,Range,2,Section,A,Shelf,2,/location_profiles/28,/repositories/12
82707,SML,B50,Range,2,Section,A,Shelf,3,/location_profiles/28,/repositories/12
82713,SML,B50,Range,2,Section,A,Shelf,4,/location_profiles/28,/repositories/12
82719,SML,B50,Range,2,Section,A,Shelf,5,/location_profiles/28,/repositories/12
82725,SML,B50,Range,2,Section,A,Shelf,6,/location_profiles/28,/repositories/12
82731,SML,B50,Range,2,Section,A,Shelf,7,/location_profiles/28,/repositories/12
82737,SML,B50,Range,2,Section,B,Shelf,1,/location_profiles/28,/repositories/12
82743,SML,B50,Range,2,Section,B,Shelf,2,/location_profiles/28,/repositories/12
82682,SML,B50,Range,2,Section,B,Shelf,3,/location_profiles/28,/repositories/12
82688,SML,B50,Range,2,Section,B,Shelf,4,/location_profiles/28,/repositories/12
82694,SML,B50,Range,2,Section,B,Shelf,5,/location_profiles/28,/repositories/12
82700,SML,B50,Range,2,Section,B,Shelf,6,/location_profiles/28,/repositories/12
82706,SML,B50,Range,2,Section,B,Shelf,7,/location_profiles/28,/repositories/12
82712,SML,B50,Range,2,Section,C,Shelf,1,/location_profiles/28,/repositories/12
82718,SML,B50,Range,2,Section,C,Shelf,2,/location_profiles/28,/repositories/12
82724,SML,B50,Range,2,Section,C,Shelf,3,/location_profiles/28,/repositories/12
82730,SML,B50,Range,2,Section,C,Shelf,4,/location_profiles/28,/repositories/12
82736,SML,B50,Range,2,Section,C,Shelf,5,/location_profiles/28,/repositories/12
82742,SML,B50,Range,2,Section,C,Shelf,6,/location_profiles/28,/repositories/12
82681,SML,B50,Range,2,Section,C,Shelf,7,/location_profiles/28,/repositories/12
82687,SML,B50,Range,2,Section,D,Shelf,1,/location_profiles/28,/repositories/12
82693,SML,B50,Range,2,Section,D,Shelf,2,/location_profiles/28,/repositories/12
82699,SML,B50,Range,2,Section,D,Shelf,3,/location_profiles/28,/repositories/12
82705,SML,B50,Range,2,Section,D,Shelf,4,/location_profiles/28,/repositories/12
82711,SML,B50,Range,2,Section,D,Shelf,5,/location_profiles/28,/repositories/12
82717,SML,B50,Range,2,Section,D,Shelf,6,/location_profiles/28,/repositories/12
82723,SML,B50,Range,2,Section,D,Shelf,7,/location_profiles/28,/repositories/12
82729,SML,B50,Range,2,Section,E,Shelf,1,/location_profiles/28,/repositories/12
82735,SML,B50,Range,2,Section,E,Shelf,2,/location_profiles/28,/repositories/12
82741,SML,B50,Range,2,Section,E,Shelf,3,/location_profiles/28,/repositories/12
82680,SML,B50,Range,2,Section,E,Shelf,4,/location_profiles/28,/repositories/12
82686,SML,B50,Range,2,Section,E,Shelf,5,/location_profiles/28,/repositories/12
82692,SML,B50,Range,2,Section,E,Shelf,6,/location_profiles/28,/repositories/12
82698,SML,B50,Range,2,Section,E,Shelf,7,/location_profiles/28,/repositories/12
82704,SML,B50,Range,2,Section,F,Shelf,1,/location_profiles/28,/repositories/12
82710,SML,B50,Range,2,Section,F,Shelf,2,/location_profiles/28,/repositories/12
82716,SML,B50,Range,2,Section,F,Shelf,3,/location_profiles/28,/repositories/12
82722,SML,B50,Range,2,Section,F,Shelf,4,/location_profiles/28,/repositories/12
82728,SML,B50,Range,2,Section,F,Shelf,5,/location_profiles/28,/repositories/12
82734,SML,B50,Range,2,Section,F,Shelf,6,/location_profiles/28,/repositories/12
82740,SML,B50,Range,2,Section,F,Shelf,7,/location_profiles/28,/repositories/12
82679,SML,B50,Range,2,Section,G,Shelf,1,/location_profiles/28,/repositories/12
82685,SML,B50,Range,2,Section,G,Shelf,2,/location_profiles/28,/repositories/12
82691,SML,B50,Range,2,Section,G,Shelf,3,/location_profiles/28,/repositories/12
82697,SML,B50,Range,2,Section,G,Shelf,4,/location_profiles/28,/repositories/12
82703,SML,B50,Range,2,Section,G,Shelf,5,/location_profiles/28,/repositories/12
82709,SML,B50,Range,2,Section,G,Shelf,6,/location_profiles/28,/repositories/12
82715,SML,B50,Range,2,Section,G,Shelf,7,/location_profiles/28,/repositories/12
82721,SML,B50,Range,2,Section,H,Shelf,1,/location_profiles/28,/repositories/12
82727,SML,B50,Range,2,Section,H,Shelf,2,/location_profiles/28,/repositories/12
82733,SML,B50,Range,2,Section,H,Shelf,3,/location_profiles/28,/repositories/12
82739,SML,B50,Range,2,Section,H,Shelf,4,/location_profiles/28,/repositories/12
82750,SML,B50,Range,2,Section,H,Shelf,5,/location_profiles/28,/repositories/12
82756,SML,B50,Range,2,Section,H,Shelf,6,/location_profiles/28,/repositories/12
82762,SML,B50,Range,2,Section,H,Shelf,7,/location_profiles/28,/repositories/12
82768,SML,B50,Range,2,Section,I,Shelf,1,/location_profiles/28,/repositories/12
82774,SML,B50,Range,2,Section,I,Shelf,2,/location_profiles/28,/repositories/12
82780,SML,B50,Range,2,Section,I,Shelf,3,/location_profiles/28,/repositories/12
82786,SML,B50,Range,2,Section,I,Shelf,4,/location_profiles/28,/repositories/12
82792,SML,B50,Range,2,Section,I,Shelf,5,/location_profiles/28,/repositories/12
82798,SML,B50,Range,2,Section,I,Shelf,6,/location_profiles/28,/repositories/12
82804,SML,B50,Range,2,Section,I,Shelf,7,/location_profiles/28,/repositories/12
82810,SML,B50,Range,2,Section,J,Shelf,1,/location_profiles/28,/repositories/12
82749,SML,B50,Range,2,Section,J,Shelf,2,/location_profiles/28,/repositories/12
82755,SML,B50,Range,2,Section,J,Shelf,3,/location_profiles/28,/repositories/12
82761,SML,B50,Range,2,Section,J,Shelf,4,/location_profiles/28,/repositories/12
82767,SML,B50,Range,2,Section,J,Shelf,5,/location_profiles/28,/repositories/12
82773,SML,B50,Range,2,Section,J,Shelf,6,/location_profiles/28,/repositories/12
82779,SML,B50,Range,2,Section,J,Shelf,7,/location_profiles/28,/repositories/12
82785,SML,B50,Range,2,Section,K,Shelf,1,/location_profiles/28,/repositories/12
82791,SML,B50,Range,2,Section,K,Shelf,2,/location_profiles/28,/repositories/12
82797,SML,B50,Range,2,Section,K,Shelf,3,/location_profiles/28,/repositories/12
82803,SML,B50,Range,2,Section,K,Shelf,4,/location_profiles/28,/repositories/12
82809,SML,B50,Range,2,Section,K,Shelf,5,/location_profiles/28,/repositories/12
82748,SML,B50,Range,2,Section,K,Shelf,6,/location_profiles/28,/repositories/12
82754,SML,B50,Range,2,Section,K,Shelf,7,/location_profiles/28,/repositories/12
82760,SML,B50,Range,3,Section,A,Shelf,1,/location_profiles/28,/repositories/12
82766,SML,B50,Range,3,Section,A,Shelf,2,/location_profiles/28,/repositories/12
82772,SML,B50,Range,3,Section,A,Shelf,3,/location_profiles/28,/repositories/12
82778,SML,B50,Range,3,Section,A,Shelf,4,/location_profiles/28,/repositories/12
82784,SML,B50,Range,3,Section,A,Shelf,5,/location_profiles/28,/repositories/12
82790,SML,B50,Range,3,Section,A,Shelf,6,/location_profiles/28,/repositories/12
82796,SML,B50,Range,3,Section,A,Shelf,7,/location_profiles/28,/repositories/12
82769,SML,B57-B,Range,2,Section,A,Shelf,7,/location_profiles/28,/repositories/12