uri,barcode,room,dimensions (width x height x depth,repo,title,building,room,coordinate_1_label,coordinate_1_indicator,coordinate_2_label,coordinate_2_indicator,coordinate_3_label,coordinate_3_indicator,create_time,created_by,user_mtime,last_modified_by
/locations/3015,80502,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  863]",SML,B54,Drawer,863,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2999,80503,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  847]",SML,B54,Drawer,847,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2983,80504,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  831]",SML,B54,Drawer,831,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3005,80509,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  853]",SML,B54,Drawer,853,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2989,80510,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  837]",SML,B54,Drawer,837,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2973,80511,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  821]",SML,B54,Drawer,821,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3006,80515,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  854]",SML,B54,Drawer,854,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2990,80516,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  838]",SML,B54,Drawer,838,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2974,80517,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  822]",SML,B54,Drawer,822,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3007,80521,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  855]",SML,B54,Drawer,855,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2991,80522,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  839]",SML,B54,Drawer,839,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2975,80523,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  823]",SML,B54,Drawer,823,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3008,80527,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  856]",SML,B54,Drawer,856,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2992,80528,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  840]",SML,B54,Drawer,840,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2976,80529,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  824]",SML,B54,Drawer,824,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3009,80533,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  857]",SML,B54,Drawer,857,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2993,80534,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  841]",SML,B54,Drawer,841,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2977,80535,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  825]",SML,B54,Drawer,825,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3010,80539,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  858]",SML,B54,Drawer,858,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2994,80540,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  842]",SML,B54,Drawer,842,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2978,80541,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  826]",SML,B54,Drawer,826,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3011,80545,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  859]",SML,B54,Drawer,859,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2995,80546,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  843]",SML,B54,Drawer,843,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2979,80547,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  827]",SML,B54,Drawer,827,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3012,80551,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  860]",SML,B54,Drawer,860,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2996,80552,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  844]",SML,B54,Drawer,844,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2980,80553,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  828]",SML,B54,Drawer,828,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3013,80557,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  861]",SML,B54,Drawer,861,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2997,80558,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  845]",SML,B54,Drawer,845,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2981,80559,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  829]",SML,B54,Drawer,829,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/3014,80563,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  862]",SML,B54,Drawer,862,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2998,80564,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  846]",SML,B54,Drawer,846,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin
/locations/2982,80565,B51-E,/location_profiles/16,/repositories/12,"SML, B54, Microfilm [Drawer:  830]",SML,B54,Drawer,830,NULL,NULL,NULL,NULL,6/1/15 15:51,admin,6/1/15 15:51,admin